,ds,y,pos_attr,neg_attr
0,80098,-0.7356718786962662,0.0,0.09225181
1,80099,-0.1249552021170332,0.0,0.064498335
2,80100,0.4979932028913158,0.0,0.026083983
3,80101,1.072193596541135,0.0,0.078372955
4,80102,1.5414381287473036,0.05998318,0.0
5,80103,1.8597929641568645,0.016111044,0.0
6,80104,1.9960946952466119,0.007255047,0.0
7,80105,1.937000894259923,0.08450513,0.0
8,80106,1.688296188905658,0.0,0.005691328
9,80107,1.2743260114724995,0.0,0.07895596
10,80108,0.7356134509921568,0.0,0.049835928
11,80109,0.12489249231761931,0.0,0.006848886
12,80110,-0.4980540561713235,0.0,0.03176854
13,80111,-1.0722466364673517,0.0,0.14487332
14,80112,-1.5414781632804864,0.0,0.4318784
15,80113,-1.859816074363702,0.0,0.63170016
16,80114,-1.9960986188997132,0.0,0.82070965
17,80115,-1.9369852472754385,0.0,0.65589976
18,80116,-1.688262502950737,0.0,0.515572
19,80117,-1.274277584017304,0.0,0.27081108
20,80118,-0.7355550225687775,0.0,0.13493338
21,80119,-0.12482978240220076,0.0,0.056940358
22,80120,0.4981149089738551,0.0030885143,0.0
23,80121,-0.7953673370366583,0.0,0.026444452
24,80122,5.817599904378415,0.0,0.26114362
25,80123,-0.5131524589185845,0.0,0.04188533
26,80124,1.2831727667025308,0.0042494573,0.0
27,80125,2.4640294502442197,0.057471752,0.0
28,80126,1.1108602661721187,0.0,0.00018784936
29,80127,0.5393616871869531,0.0,0.013435461
30,80128,0.7354965934058879,0.0,0.015214106
31,80129,0.12476707237083946,0.0,0.0008140139
32,80130,-0.49817576127066376,0.0,0.05674743
33,80131,-1.0723527131325903,0.0,0.23464078
34,80132,-1.541558227777952,0.0,0.38088658
35,80133,-1.8598622892759018,0.0,0.5611001
36,80134,-1.9961064602946739,0.0,0.5438239
37,80135,-1.9369539475675626,0.0,0.6984671
38,80136,-1.6881951260303805,0.0,0.56175333
39,80137,-1.2741807253507242,0.0,0.29809493
40,80138,-0.7354381635306099,0.0,0.056302346
41,80139,-0.12470436220181197,0.0,0.06341016
42,80140,0.4982366130828295,0.0,0.032943025
43,80141,1.0724057498715078,0.0,0.022758542
44,80142,1.5415982577514267,0.0,0.035283525
45,80143,1.859885393978542,0.0,0.16498505
46,80144,1.9961103780365261,0.0,0.007326125
47,80145,1.9369382948442015,0.0,0.043553974
48,80146,1.688161435076715,0.0,0.08003483
49,80147,1.2741322941282198,0.0,0.14663589
50,80148,0.7353797329159366,0.0,0.05387215
51,80149,0.12464165192422733,0.0,0.0052005504
52,80150,-0.49829746440324557,0.0,0.05132857
53,80151,-1.0724587855581238,0.0,0.2369449
54,80152,-1.5416382861941036,0.0,0.30670553
55,80153,-1.8599084968481876,0.0,0.58533525
56,80154,-1.9961142938087109,0.0,0.4545633
57,80155,-1.936922640212746,0.0,0.731724
58,80156,-1.6881277424490644,0.0,0.48295817
59,80157,-1.274083861648172,0.0,0.2522326
60,80158,-0.7353213015889907,0.0,0.10461094
61,80159,-0.12457894150910022,0.0,0.065231115
62,80160,0.4983583152318519,0.0,0.028527718
63,80161,1.0725118201862442,0.0,0.06575574
64,80162,1.5416783131152145,0.0,0.008789997
65,80163,1.8599315978767899,0.0,0.046197403
66,80164,1.9961182076107704,0.027838936,0.0
67,80165,1.9369069836677735,0.006539189,0.0
68,80166,1.6880940481630684,0.0,0.04490446
69,80167,1.2740354279106287,0.0,0.11217991
70,80168,0.7352628695295309,0.0,0.032547016
71,80169,0.12451623098553982,0.0,0.008250141
72,80170,-0.49841916557563487,0.0,0.034970444
73,80171,-1.0725648537558168,0.0,0.17781465
74,80172,-1.5417183385239894,0.0,0.1621893
75,80173,-1.8599546970750265,0.0,0.7210911
76,80174,-1.9961221194427006,0.0,0.8732567
77,80175,-1.9368913252111122,0.0,0.68345267
78,80176,-1.6880603522109576,0.0,0.7269144
79,80177,-1.2739869929156376,0.0,0.30454698
80,80178,-0.7352044367443812,0.0,0.045334313
81,80179,-0.1244535203390844,0.0,0.05903547
82,80180,0.4984800154133952,0.0,0.05041809
83,80181,1.0726178862667888,0.0,0.0109037245
84,80182,1.5417583624064837,0.0,0.04578786
85,80183,1.8599777944321751,0.0,0.03269594
86,80184,1.9961260293044978,0.0,0.08134639
87,80185,1.9368756648427774,0.031991933,0.0
88,80186,1.6880266545849605,0.0,0.046529103
89,80187,1.2739385566688557,0.0,0.026794765
90,80188,0.7351460032335992,0.0,0.024511803
91,80189,0.1243908095552721,0.0,0.017354911
92,80190,-0.4985408647591657,0.0,0.106233045
93,80191,-1.0726709177191085,0.0,0.28410777
94,80192,-1.5417983847672931,0.0,0.6401026
95,80193,-1.8600008899535627,0.0,1.0
